Filename,Algorithm,Initial Depth,Sabre Depth,Zach Depth,Sabre Swaps,Zach Swaps,Sabre Depth reduction,Zach Depth reduction,Sabre Time taken,Zach Time taken
excitation_preserving_10.qasm,Zach,374,851,799,46,58,851,799,0,9
excitation_preserving_10.qasm,Zach,374,591,805,72,93,591,805,0,14
excitation_preserving_11.qasm,Zach,414,963,997,69,92,963,997,0,15
excitation_preserving_11.qasm,Zach,414,680,919,97,127,680,919,0,20
excitation_preserving_12.qasm,Zach,454,1068,1080,83,95,1068,1080,0,25
excitation_preserving_12.qasm,Zach,454,787,1046,115,154,787,1046,0,33
excitation_preserving_13.qasm,Zach,494,1236,1292,110,120,1236,1292,0,36
excitation_preserving_13.qasm,Zach,494,884,1207,145,185,884,1207,0,46
excitation_preserving_14.qasm,Zach,534,1356,1347,131,192,1356,1347,0,48
excitation_preserving_14.qasm,Zach,534,1035,1358,171,225,1035,1358,0,64
excitation_preserving_15.qasm,Zach,574,1507,1491,155,186,1507,1491,0,75
excitation_preserving_15.qasm,Zach,574,1184,1566,219,303,1184,1566,0,90
excitation_preserving_16.qasm,Zach,614,1717,1722,162,226,1717,1722,0,89
excitation_preserving_16.qasm,Zach,614,1200,1651,224,355,1200,1651,0,114
excitation_preserving_17.qasm,Zach,654,1833,2123,211,281,1833,2123,0,122
excitation_preserving_17.qasm,Zach,654,1270,1839,273,450,1270,1839,0,165
excitation_preserving_18.qasm,Zach,694,1798,2128,244,274,1798,2128,0,165
excitation_preserving_18.qasm,Zach,694,1522,2018,318,432,1522,2018,0,199
excitation_preserving_19.qasm,Zach,734,2082,2221,287,326,2082,2221,0,239
excitation_preserving_19.qasm,Zach,734,1462,2185,347,556,1462,2185,0,330
excitation_preserving_20.qasm,Zach,774,2126,2590,333,395,2126,2590,0,305
excitation_preserving_20.qasm,Zach,774,1516,2260,382,597,1516,2260,0,431
excitation_preserving_5.qasm,Zach,174,251,251,5,5,251,251,0,0
excitation_preserving_5.qasm,Zach,174,239,239,13,15,239,239,0,1
excitation_preserving_6.qasm,Zach,214,398,398,8,8,398,398,0,1
excitation_preserving_6.qasm,Zach,214,229,304,18,20,229,304,0,2
excitation_preserving_7.qasm,Zach,254,446,436,16,18,446,436,0,2
excitation_preserving_7.qasm,Zach,254,399,401,31,37,399,401,0,3
excitation_preserving_8.qasm,Zach,294,651,615,21,24,651,615,0,4
excitation_preserving_8.qasm,Zach,294,313,510,36,59,313,510,0,6
excitation_preserving_9.qasm,Zach,334,744,694,35,40,744,694,0,7
excitation_preserving_9.qasm,Zach,334,558,646,55,71,558,646,0,10
